close,date,high,low,marketcap,open,volume
10.93,"May 01, 2018",11.49,10.63,-,11.40,"1,724,590"
11.45,"Apr 30, 2018",11.81,11.04,-,11.05,"4,646,910"
11.05,"Apr 29, 2018",11.20,10.73,-,11.06,"7,407,620"
11.06,"Apr 28, 2018",11.31,10.78,-,10.79,"9,143,020"
10.80,"Apr 27, 2018",11.50,10.67,-,11.50,"8,614,920"
11.52,"Apr 26, 2018",11.77,10.67,-,10.68,"5,339,410"
10.69,"Apr 25, 2018",11.50,10.34,-,11.16,"2,816,250"
11.25,"Apr 24, 2018",11.26,8.82,-,8.85,"2,750,090"
8.85,"Apr 23, 2018",9.00,8.71,-,8.96,"1,716,390"
8.94,"Apr 22, 2018",9.23,8.75,-,9.22,"2,108,990"
9.15,"Apr 21, 2018",9.47,8.96,-,9.47,"2,278,170"
9.47,"Apr 20, 2018",9.59,9.06,-,9.59,"2,157,520"
9.56,"Apr 19, 2018",9.58,9.24,-,9.46,"1,736,990"
9.46,"Apr 18, 2018",9.49,8.93,-,9.08,"2,230,750"
9.09,"Apr 17, 2018",9.51,8.95,-,9.06,"140,885"
9.02,"Apr 16, 2018",9.16,8.66,-,9.16,"106,530"
9.16,"Apr 15, 2018",9.18,8.78,-,8.89,"46,841"
8.89,"Apr 14, 2018",9.64,8.67,-,9.22,"177,193"
9.37,"Apr 13, 2018",10.27,8.30,-,8.99,"317,185"
8.99,"Apr 12, 2018",9.00,7.54,-,7.81,"216,218"
7.81,"Apr 11, 2018",8.37,7.62,-,8.37,"176,165"
8.37,"Apr 10, 2018",8.85,7.98,-,8.70,"113,200"
8.71,"Apr 09, 2018",9.01,8.32,-,8.99,"112,908"
8.99,"Apr 08, 2018",9.03,8.64,-,8.90,"106,742"
8.90,"Apr 07, 2018",9.11,8.68,-,8.86,"104,436"
9.00,"Apr 06, 2018",9.21,8.88,-,9.20,"73,025"
9.20,"Apr 05, 2018",9.49,9.01,-,9.07,"32,085"
9.07,"Apr 04, 2018",9.91,9.04,-,9.34,"114,201"
9.34,"Apr 03, 2018",10.28,9.28,-,10.24,"98,205"
10.23,"Apr 02, 2018",10.43,9.53,-,9.53,"75,029"
9.50,"Apr 01, 2018",11.00,8.64,-,11.00,"273,636"
11.00,"Mar 31, 2018",11.41,10.73,-,11.34,"187,448"
11.34,"Mar 30, 2018",11.43,10.61,-,11.25,"360,168"
11.25,"Mar 29, 2018",11.51,11.06,-,11.23,"309,349"
11.23,"Mar 28, 2018",11.52,11.18,-,11.36,"143,128"
11.36,"Mar 27, 2018",11.50,10.93,-,10.94,"405,668"
10.94,"Mar 26, 2018",11.51,10.55,-,11.09,"194,446"
11.09,"Mar 25, 2018",11.16,10.35,-,11.12,"142,992"
10.87,"Mar 24, 2018",11.41,10.87,-,11.35,"121,922"
11.35,"Mar 23, 2018",11.63,11.01,-,11.53,"120,834"
11.53,"Mar 22, 2018",11.80,11.09,-,11.52,"170,966"
11.52,"Mar 21, 2018",11.93,11.14,-,11.71,"248,979"
11.71,"Mar 20, 2018",11.72,10.91,-,10.99,"212,143"
10.99,"Mar 19, 2018",11.07,10.49,-,10.51,"178,994"
10.49,"Mar 18, 2018",11.01,9.02,-,11.01,"280,869"
11.01,"Mar 17, 2018",11.13,10.55,-,11.13,"121,700"
11.13,"Mar 16, 2018",11.19,10.51,-,11.11,"233,013"
10.82,"Mar 15, 2018",10.98,9.22,-,9.32,"343,919"
9.33,"Mar 14, 2018",11.11,9.13,-,10.92,"319,470"
10.92,"Mar 13, 2018",11.49,10.50,-,11.04,"288,712"
11.04,"Mar 12, 2018",11.61,10.66,-,10.81,"293,611"
10.79,"Mar 11, 2018",11.27,10.64,-,10.75,"121,931"
10.76,"Mar 10, 2018",12.17,10.39,-,10.51,"372,198"
10.51,"Mar 09, 2018",10.62,9.48,-,9.55,"217,754"
9.54,"Mar 08, 2018",11.20,9.09,-,9.09,"400,046"
9.09,"Mar 07, 2018",10.51,8.51,-,9.86,"460,223"
9.86,"Mar 06, 2018",12.03,8.91,-,11.27,"560,021"
11.27,"Mar 05, 2018",13.03,10.90,-,12.73,"310,915"
12.73,"Mar 04, 2018",13.38,12.67,-,13.02,"90,396"
13.02,"Mar 03, 2018",13.43,12.64,-,13.28,"180,699"
13.27,"Mar 02, 2018",13.81,12.64,-,13.80,"257,870"
13.81,"Mar 01, 2018",13.89,13.50,-,13.61,"231,667"
13.61,"Feb 28, 2018",13.95,13.53,-,13.73,"202,037"
13.73,"Feb 27, 2018",13.79,13.33,-,13.75,"255,154"
13.75,"Feb 26, 2018",13.98,13.25,-,13.25,"319,384"
13.27,"Feb 25, 2018",13.66,12.97,-,13.04,"167,815"
13.04,"Feb 24, 2018",13.93,13.04,-,13.33,"224,583"
13.34,"Feb 23, 2018",13.58,12.68,-,13.58,"95,583"
13.58,"Feb 22, 2018",14.25,12.62,-,13.72,"177,264"
13.34,"Feb 21, 2018",14.83,13.34,-,14.20,"102,072"
14.20,"Feb 20, 2018",15.00,14.20,-,14.99,"84,127"
14.99,"Feb 19, 2018",15.00,14.51,-,14.76,"68,677"
14.76,"Feb 18, 2018",15.40,14.58,-,15.40,"64,875"
